ID,item_cnt_month
59557,0.0
59558,0.2780963
59559,1.1696311
59560,0.6137954
59561,0.15915787
59562,0.15915787
59563,0.31905422
59564,1.050856
59565,0.09501642
59566,0.15915787
59567,0.076502085
59568,0.694783
59569,0.15915787
59570,0.54603696
59571,0.13173968
59572,3.228327
59573,0.37264577
59574,0.008349568
59575,0.0
59576,0.32151824
59577,0.023703367
59578,0.38499138
59579,0.2603782
59580,0.0
59581,0.0
59582,0.3600761
59583,0.0
59584,0.0
59585,0.19848615
59586,0.053233817
59587,0.27784157
59588,0.033728004
59589,0.0
59590,0.15915787
59591,0.0
59592,0.11322802
59593,0.51115847
59594,0.0
59595,0.0
59596,0.013957351
59597,0.3557466
59598,0.40553316
59599,0.0
59600,0.2930167
59601,0.0
59602,0.41084936
59603,0.89063776
59604,0.0
59605,0.056064308
59606,0.22045708
59607,0.24834159
59608,0.0
59609,0.15915787
59610,0.9964744
59611,0.15915787
59612,1.8473141
59613,0.1393491
59614,0.15915787
59615,0.08521837
59616,0.15915787
59617,0.0
59618,0.15915787
59619,0.020922929
59620,0.0
59621,1.0987134
59622,0.44593456
59623,0.0
59624,0.17793393
59625,1.2138919
59626,0.16777849
59627,0.39811978
59628,0.0
59629,1.639926
59630,0.021522343
59631,0.06123568
59632,0.9803287
59633,0.55031633
59634,0.11790827
59635,0.68059444
59636,0.79167414
59637,0.0
59638,0.026931614
59639,0.10459891
59640,0.15915787
59641,0.0
59642,0.9571729
59643,0.28367242
59644,0.0
59645,2.0103347
59646,0.15915787
59647,0.0
59648,0.0
59649,0.38221452
59650,0.15915787
59651,0.08663748
59652,0.15915787
59653,0.15915787
59654,0.1600081
59655,0.6669502
59656,0.012370855
59657,0.0
59658,0.05267352
59659,0.15915787
59660,0.26318908
59661,0.0
59662,0.06123568
59663,0.37220272
59664,0.08305062
59665,0.009888053
59666,0.0
59667,0.08643593
59668,0.015574753
59669,0.0
59670,0.025363833
59671,0.3823512
59672,0.15915787
59673,0.15915787
59674,0.2294412
59675,0.15915787
59676,0.15915787
59677,0.15915787
59678,0.15915787
59679,0.0
59680,0.020291537
59681,0.0
59682,0.0
59683,0.0
59684,0.15915787
59685,0.22045708
59686,0.74147224
59687,0.15915787
59688,0.0
59689,0.08615109
59690,0.24895766
59691,0.9652611
59692,0.15915787
59693,0.48384705
59694,0.15915787
59695,0.0
59696,0.0
59697,0.67047393
59698,0.2375235
59699,0.0
59700,0.4967421
59701,2.749043
59702,0.0
59703,0.008564085
59704,1.8582957
59705,0.15915787
59706,0.07355496
59707,0.11562148
59708,0.08349976
59709,0.21790162
59710,0.19253314
59711,0.75209916
59712,0.04014796
59713,1.420467
59714,0.0
59715,0.32426825
59716,0.0
59717,0.02398999
59718,0.0
59719,0.20127869
59720,0.0
59721,0.15915787
59722,0.045857877
59723,0.5637697
59724,0.15915787
59725,0.0
59726,0.039764345
59727,0.15915787
59728,0.24050221
59729,0.12336388
59730,0.0
59731,0.38595948
59732,0.0
59733,0.15212712
59734,0.15212712
59735,0.29406762
59736,0.0
59737,0.15915787
59738,0.15915787
59739,0.15915787
59740,0.15915787
59741,0.15915787
59742,0.09671518
59743,0.15915787
59744,0.06123568
59745,0.0
59746,0.0
59747,0.48583868
59748,0.34693405
59749,0.24243441
59750,0.15915787
59751,0.15915787
59752,0.400328
59753,0.5389335
59754,0.15915787
59755,0.34351724
59756,0.16164586
59757,0.0
59758,0.15915787
59759,0.0
59760,0.3112119
59761,0.116782874
59762,0.45053682
59763,1.851835
59764,0.34969196
59765,0.23940092
59766,0.11996448
59767,0.0
59768,0.3182619
59769,1.5137163
59770,0.04196462
59771,0.0
59772,0.60323966
59773,0.0
59774,0.15915787
59775,0.0
59776,0.4275826
59777,0.0
59778,0.57851255
59779,0.0
59780,0.15915787
59781,0.2970973
59782,0.0
59783,0.0
59784,0.20106658
59785,0.4651787
59786,0.7094307
59787,1.3769608
59788,0.0
59789,0.15915787
59790,0.0
59791,0.5149759
59792,0.0
59793,0.15915787
59794,0.78082204
59795,0.440133
59796,0.17655367
59797,0.25114527
59798,0.0
59799,0.0
59800,0.0
59801,0.86535585
59802,0.27417126
59803,0.0
59804,0.14192703
59805,0.0
59806,0.0
59807,0.0
59808,0.0
59809,0.0
59810,0.0
59811,0.0
59812,0.0
59813,0.0
59814,0.0
59815,0.4581935
59816,0.8622999
59817,0.3013728
59818,0.22910511
59819,0.0
59820,0.0
59821,0.15915787
59822,0.0
59823,0.0
59824,0.0
59825,0.086265504
59826,0.0
59827,0.0
59828,0.3112119
59829,2.411092
59830,0.03733495
59831,0.55507314
59832,0.0
59833,1.358304
59834,0.0
59835,0.1054467
59836,0.0
59837,0.0
59838,0.09206021
59839,0.3112119
59840,1.515641
59841,1.2377471
59842,0.041367352
59843,0.15634692
59844,0.0
59845,0.0
59846,0.074685484
59847,0.15915787
59848,0.0
59849,1.6818638
59850,0.0
59851,0.14968503
59852,0.12336388
59853,0.15915787
59854,0.15915787
59855,0.15915787
59856,0.15915787
59857,0.0
59858,0.1864295
59859,0.29080912
59860,0.34693405
59861,0.021395802
59862,0.0
59863,0.15915787
59864,0.1776362
59865,0.13514566
59866,0.0
59867,1.0271987
59868,0.0
59869,0.40413174
59870,0.15915787
59871,0.080601305
59872,0.15915787
59873,0.32510862
59874,0.14136255
59875,0.57851255
59876,0.12470552
59877,0.14887744
59878,0.02696836
59879,0.24331638
59880,0.60304177
59881,0.318461
59882,0.0
59883,0.0
59884,0.15915787
59885,0.19367442
59886,0.0
59887,0.15925899
59888,0.15915787
59889,0.07523811
59890,0.13173968
59891,0.40329888
59892,0.8172761
59893,0.0
59894,0.61579704
59895,0.13173968
59896,0.15915787
59897,0.37264577
59898,0.49528113
59899,0.0
59900,0.15915787
59901,0.15915787
59902,4.883171
59903,0.21815863
59904,0.0
59905,0.10521555
59906,0.27114335
59907,0.11615446
59908,0.1150794
59909,0.097856075
59910,0.6074736
59911,0.08279702
59912,0.02778083
59913,0.5730034
59914,0.12582886
59915,0.69339335
59916,0.05050923
59917,0.13173968
59918,0.0
59919,0.12965801
59920,0.15785065
59921,0.15915787
59922,0.0020952076
59923,0.0
59924,0.0
59925,0.0
59926,0.15915787
59927,0.0
59928,0.10541564
59929,0.0
59930,0.0
59931,0.0
59932,0.0674642
59933,0.012302518
59934,0.15915787
59935,0.31940168
59936,0.48622116
59937,0.3112119
59938,0.15915787
59939,0.027580172
59940,0.38154152
59941,0.15915787
59942,0.6346383
59943,0.0
59944,0.24315825
59945,0.0
59946,0.0
59947,0.013277352
59948,0.008318514
59949,0.0
59950,0.25387582
59951,0.058875427
59952,0.0
59953,0.025983587
59954,0.09206021
59955,0.79224503
59956,0.34434333
59957,0.0
59958,0.0
59959,1.0205908
59960,0.15915787
59961,0.24243441
59962,0.0
59963,0.010266185
59964,0.24933133
59965,0.058875427
59966,0.36873063
59967,0.15915787
59968,0.55292916
59969,0.0
59970,0.3032818
59971,0.43976876
59972,0.15915787
59973,0.3112119
59974,0.15915787
59975,0.11637166
59976,0.36671105
59977,0.17883849
59978,0.6182202
59979,0.15915787
59980,0.3112119
59981,0.05457294
59982,0.39993176
59983,0.15915787
59984,0.095392495
59985,0.05187863
59986,0.0
59987,0.08305062
59988,0.35457703
59989,0.01960355
59990,0.3112119
59991,0.0
59992,0.25151446
59993,0.2863072
59994,0.0
59995,0.049860373
59996,0.0725089
59997,0.048043177
59998,0.7815032
59999,0.02261135
60000,0.0
60001,0.30827445
60002,1.010166
60003,0.15915787
60004,0.61136115
60005,0.0022380948
60006,0.054954678
60007,0.3112119
60008,0.15915787
60009,0.15915787
60010,0.0
60011,0.056239456
60012,0.15212712
60013,0.65339065
60014,0.24926361
60015,0.28140727
60016,0.15915787
60017,0.0
60018,0.15915787
60019,0.2712119
60020,1.201731
60021,0.0
60022,0.15915787
60023,0.13856551
60024,0.44950637
60025,0.15915787
60026,0.92374027
60027,0.15728799
60028,1.4067458
60029,0.0
60030,0.177564
60031,0.90500915
60032,0.15915787
60033,0.15915787
60034,0.0
60035,0.11339265
60036,0.15915787
60037,0.19393298
60038,0.45183542
60039,0.0
60040,0.0
60041,0.0
60042,0.035484746
60043,0.0
60044,0.04755816
60045,0.9579835
60046,0.0148356855
60047,0.0
60048,0.0
60049,0.0072692335
60050,0.0
60051,0.15915787
60052,0.0
60053,0.0
60054,0.0
60055,0.009254858
60056,1.4064609
60057,0.0
60058,1.3859005
60059,0.058875427
60060,0.62197375
60061,0.0
60062,0.207982
60063,0.15915787
60064,0.15853912
60065,0.16642708
60066,0.1966927
60067,0.19295102
60068,0.15915787
60069,0.15915787
60070,0.39668915
60071,0.15915787
60072,0.15915787
60073,0.0
60074,0.7206044
60075,0.3035319
60076,0.0
60077,0.9216659
60078,0.15915787
60079,0.30261123
60080,1.5101147
60081,0.0
60082,0.0
60083,0.12402269
60084,0.11748141
60085,1.7492805
60086,1.0754707
60087,0.1799595
60088,1.532448
60089,0.0
60090,0.15915787
60091,0.0
60092,0.0
60093,0.15915787
60094,0.57851255
60095,0.0
60096,0.24243441
60097,0.17003936
60098,0.15915787
60099,0.15915787
60100,0.15915787
60101,0.15915787
60102,0.39268294
60103,0.18863666
60104,0.19211647
60105,0.12130016
60106,0.0
60107,1.2750617
60108,0.0
60109,0.2530466
60110,0.0
60111,0.15915787
60112,0.24107295
60113,0.0
60114,0.15915787
60115,0.0
60116,0.3166261
60117,0.15915787
60118,0.07412347
60119,0.0
60120,0.0
60121,0.0
60122,0.23767957
60123,0.38461217
60124,0.56644285
60125,0.8379358
60126,0.29811326
60127,0.24243441
60128,0.0
60129,0.13414106
60130,4.1509666
60131,0.0
60132,0.10595554
60133,0.18956873
60134,1.5185657
60135,0.0
60136,0.0
60137,0.39905766
60138,0.0
60139,0.5692189
60140,0.0
60141,0.15915787
60142,0.0
60143,0.15915787
60144,0.15915787
60145,0.07343587
60146,0.0
60147,0.10489693
60148,0.022488281
60149,0.0
60150,0.0
60151,0.35444418
60152,0.15915787
60153,0.15915787
60154,0.0
60155,0.011306822
60156,0.29746488
60157,0.0
60158,20.0
60159,0.15915787
60160,0.0
60161,0.0
60162,0.111560434
60163,0.0
60164,0.15001255
60165,0.15915787
60166,0.0
60167,0.19539005
60168,0.24243441
60169,0.3697066
60170,0.58544946
60171,0.0
60172,0.0
60173,0.29921484
60174,0.15915787
60175,0.07744557
60176,0.8487923
60177,0.0
60178,0.0
60179,0.4065008
60180,0.15212712
60181,0.44122764
60182,0.6005527
60183,0.15915787
60184,0.0
60185,0.18796727
60186,0.16355619
60187,0.24243441
60188,0.15915787
60189,0.0
60190,0.17984799
60191,0.0
60192,0.15915787
60193,0.14374122
60194,0.3112119
60195,0.15915787
60196,0.058875427
60197,0.15915787
60198,0.0
60199,0.0
60200,0.15915787
60201,1.3987298
60202,0.23352626
60203,0.17975467
60204,0.6207602
60205,0.3112119
60206,0.63068223
60207,0.06123568
60208,0.0
60209,0.0
60210,0.32007197
60211,0.24243441
60212,0.15427849
60213,0.8694769
60214,0.5943601
60215,0.15914339
60216,0.31897843
60217,0.0
60218,0.0
60219,0.0
60220,0.1915201
60221,0.15915787
60222,0.0
60223,0.85798
60224,0.04254511
60225,0.1253658
60226,0.15915787
60227,0.0
60228,0.18572116
60229,0.15915787
60230,0.0
60231,0.03020586
60232,0.059143305
60233,0.2811443
60234,0.0
60235,0.15915787
60236,0.11637166
60237,0.15915787
60238,0.0
60239,0.0
60240,0.21885413
60241,0.059163153
60242,0.15915787
60243,0.058875427
60244,0.15915787
60245,0.19971189
60246,0.15915787
60247,0.8003969
60248,0.6155925
60249,0.3112119
60250,0.25263044
60251,0.0
60252,0.15915787
60253,0.07574901
60254,0.15915787
60255,0.35255262
60256,0.6891773
60257,0.1067929
60258,0.038847655
60259,0.19779542
60260,0.15915787
60261,0.16164586
60262,0.3112119
60263,0.42725602
60264,0.3112119
60265,0.15915787
60266,0.32374665
60267,0.90500915
60268,0.15915787
60269,0.02576448
60270,0.0
60271,0.20789608
60272,0.34010383
60273,0.0
60274,0.0
60275,0.19775814
60276,0.031231225
60277,0.0
60278,0.22664335
60279,0.13998643
60280,0.02053696
60281,0.0
60282,0.15915787
60283,0.058875427
60284,0.9556482
60285,0.19252652
60286,0.0
60287,0.0
60288,0.747566
60289,0.0
60290,0.3112119
60291,0.036927193
60292,0.084315896
60293,0.0
60294,0.69323516
60295,0.4686226
60296,0.15915787
60297,0.15915787
60298,0.400328
60299,0.9516113
60300,0.0
60301,0.24243441
60302,0.15915787
60303,0.3112119
60304,0.0
60305,0.084871024
60306,0.0
60307,0.15915787
60308,0.4125819
60309,0.52619433
60310,0.61385226
60311,0.082757264
60312,0.3747029
60313,0.36714038
60314,0.15915787
60315,0.0
60316,0.0
60317,0.13262978
60318,0.24243441
60319,0.15915787
60320,0.15915787
60321,0.058875427
60322,0.7781124
60323,0.095098406
60324,0.0
60325,0.053233817
60326,0.3112119
60327,0.0
60328,0.18391386
60329,0.0
60330,0.08745332
60331,0.16441506
60332,0.3112119
60333,0.18956873
60334,0.0
60335,0.15915787
60336,0.87562144
60337,0.13262978
60338,0.18956873
60339,0.0
60340,0.0
60341,0.83990717
60342,0.43260363
60343,0.0
60344,0.15915787
60345,0.0
60346,0.4820951
60347,0.68213737
60348,0.0
60349,0.31076792
60350,0.14376599
60351,0.011438578
60352,0.0
60353,0.0
60354,0.0
60355,0.0
60356,0.13821581
60357,0.3112119
60358,0.0
60359,0.0
60360,0.5268624
60361,0.09009285
60362,0.84239197
60363,0.37245318
60364,0.15915787
60365,0.0
60366,1.0419993
60367,0.6845741
60368,0.15915787
60369,0.16230994
60370,0.37579617
60371,0.0
60372,0.04680711
60373,0.0
60374,0.15915787
60375,0.0
60376,0.16461316
60377,0.2973091
60378,0.058875427
60379,0.4306439
60380,0.0
60381,0.18430641
60382,0.21280378
60383,0.0
60384,0.0
60385,0.0
60386,1.0869873
60387,0.0
60388,0.12470552
60389,0.0
60390,0.35952148
60391,0.0
60392,0.2030097
60393,0.27027586
60394,0.15915787
60395,0.15915787
60396,0.15915787
60397,0.15915787
60398,0.15915787
60399,0.15915787
60400,0.15915787
60401,0.15915787
60402,0.15915787
60403,0.15915787
60404,0.15915787
60405,0.15915787
60406,0.15915787
60407,0.15915787
60408,0.15915787
60409,0.15915787
60410,0.15915787
60411,0.15915787
60412,0.15915787
60413,0.15915787
60414,0.15915787
60415,0.15915787
60416,0.15915787
60417,0.15915787
60418,0.15915787
60419,0.15915787
60420,0.15915787
60421,0.15915787
60422,0.15915787
60423,0.15915787
60424,0.15915787
60425,0.15915787
60426,0.15915787
60427,0.15915787
60428,0.15915787
60429,0.15915787
60430,0.15915787
60431,0.15915787
60432,0.15915787
60433,0.15915787
60434,0.15915787
60435,0.15915787
60436,0.15915787
60437,0.15915787
60438,0.15915787
60439,0.15915787
60440,0.15915787
60441,0.15915787
60442,0.15915787
60443,0.15915787
60444,0.15915787
60445,0.15915787
60446,0.15915787
60447,0.15915787
60448,0.15915787
60449,0.15915787
60450,0.15915787
60451,0.15915787
60452,0.15915787
60453,0.15915787
60454,0.15915787
60455,0.15915787
60456,0.15915787
60457,0.15915787
60458,0.15915787
60459,0.15915787
60460,0.15915787
60461,0.15915787
60462,0.15915787
60463,0.15915787
60464,0.15915787
60465,0.15915787
60466,0.15915787
60467,0.15915787
60468,0.15915787
60469,0.15915787
60470,0.15915787
60471,0.15915787
60472,0.15915787
60473,0.15915787
60474,0.15915787
60475,0.15915787
60476,0.15915787
60477,0.15915787
60478,0.15915787
60479,0.15915787
60480,0.15915787
60481,0.15915787
60482,0.15915787
60483,0.15915787
60484,0.15915787
60485,0.15915787
60486,0.15915787
60487,0.15915787
60488,0.15915787
60489,0.15915787
60490,0.15915787
60491,0.15915787
60492,0.15915787
60493,0.15915787
60494,0.15915787
60495,0.15915787
60496,0.15915787
60497,0.15915787
60498,0.15915787
60499,0.15915787
60500,0.15915787
60501,0.15915787
60502,0.15915787
60503,0.15915787
60504,0.15915787
60505,0.15915787
60506,0.15915787
60507,0.15915787
60508,0.15915787
60509,0.15915787
60510,0.15915787
60511,0.15915787
60512,0.15915787
60513,0.15915787
60514,0.15915787
60515,0.15915787
60516,0.15915787
60517,0.15915787
60518,0.15915787
60519,0.15915787
60520,0.15915787
60521,0.15915787
60522,0.15915787
60523,0.15915787
60524,0.15915787
60525,0.15915787
60526,0.15915787
60527,0.55326045
60528,0.15915787
60529,0.15915787
60530,0.15915787
60531,0.15915787
60532,0.15915787
60533,0.0
60534,0.15915787
60535,0.15915787
60536,0.15915787
60537,0.15915787
60538,0.15915787
60539,0.15915787
60540,0.15915787
60541,0.15915787
60542,0.15915787
60543,0.15915787
60544,0.15915787
60545,0.15915787
60546,0.15915787
60547,0.15915787
60548,0.15915787
60549,0.15915787
60550,0.15915787
60551,0.15915787
60552,0.15915787
60553,0.15915787
60554,0.15915787
60555,0.15915787
60556,0.23973128
60557,0.21109876
60558,0.09308967
60559,0.15915787
60560,0.15915787
60561,0.15915787
60562,0.15915787
60563,0.15915787
60564,0.15915787
60565,0.15915787
60566,0.15915787
60567,0.15915787
60568,0.15915787
60569,0.15915787
60570,0.15915787
60571,0.15915787
60572,0.15915787
60573,0.15915787
60574,0.15915787
60575,0.15915787
60576,0.15915787
60577,0.15915787
60578,0.15915787
60579,0.15915787
60580,0.15915787
60581,0.15915787
60582,0.15915787
60583,0.15915787
60584,0.15915787
60585,0.15915787
60586,0.15915787
60587,0.15915787
60588,0.15915787
60589,0.15915787
60590,0.15915787
60591,0.15915787
60592,0.15915787
60593,0.15915787
60594,0.15915787
60595,0.15915787
60596,0.15915787
60597,0.15915787
60598,0.15915787
60599,0.15915787
60600,0.15915787
60601,0.15915787
60602,0.15915787
60603,0.15915787
60604,0.15915787
60605,0.15915787
60606,0.15915787
60607,0.15915787
60608,0.15915787
60609,0.15915787
60610,0.15915787
60611,0.15915787
60612,0.15915787
60613,0.15915787
60614,0.15915787
60615,0.15915787
60616,0.15915787
60617,0.15915787
60618,0.15915787
60619,0.15915787
60620,0.15915787
60621,0.15915787
60622,0.15915787
60623,0.15915787
60624,0.15915787
60625,0.15915787
60626,0.15915787
60627,0.15915787
60628,0.15915787
60629,0.15915787
60630,0.15915787
60631,0.15915787
60632,0.15915787
60633,0.15915787
60634,0.15915787
60635,0.15915787
60636,0.15915787
60637,0.15915787
60638,0.15915787
60639,0.15915787
60640,0.15915787
60641,0.15915787
60642,0.15915787
60643,0.15915787
60644,0.15915787
60645,0.15915787
60646,0.15915787
60647,0.15915787
60648,0.15915787
60649,0.15915787
60650,0.15915787
60651,0.15915787
60652,0.15915787
60653,0.15915787
60654,0.15915787
60655,0.15915787
60656,0.15915787
60657,0.15915787
60658,0.15915787
60659,0.15915787
60660,0.15915787
60661,0.15915787
60662,0.15915787
60663,0.15915787
60664,0.15915787
60665,0.15915787
60666,0.15915787
60667,0.15915787
60668,0.15915787
60669,0.15915787
60670,0.15915787
60671,0.15915787
60672,0.15915787
60673,0.15915787
60674,0.15915787
60675,0.15915787
60676,0.15915787
60677,0.15915787
60678,0.15915787
60679,0.15915787
60680,0.15915787
60681,0.15915787
60682,0.15915787
60683,0.15915787
60684,0.15915787
60685,0.15915787
60686,0.15915787
60687,0.15915787
60688,0.15915787
60689,0.15915787
60690,0.15915787
60691,0.15915787
60692,0.15915787
60693,0.15915787
60694,0.15915787
60695,0.15915787
60696,0.15915787
60697,0.15915787
60698,0.15915787
60699,0.15915787
60700,0.15915787
60701,0.15915787
60702,0.15915787
60703,0.15915787
60704,0.15915787
60705,0.15915787
60706,0.15915787
60707,0.0
60708,0.010845929
60709,0.12180838
60710,0.13660857
60711,0.0
60712,0.15915787
60713,0.15915787
60714,0.15915787
60715,0.15915787
60716,0.15915787
60717,0.15915787
60718,0.15915787
60719,0.15915787
60720,0.15915787
60721,0.15915787
60722,0.15915787
60723,0.15915787
60724,0.15915787
60725,0.15915787
60726,0.15915787
60727,0.15915787
60728,0.15915787
60729,0.15915787
60730,0.15915787
60731,0.15915787
60732,0.15915787
60733,0.15915787
60734,0.15915787
60735,0.15915787
60736,0.15915787
60737,0.15915787
60738,0.15915787
60739,0.15915787
60740,0.15915787
60741,0.15915787
60742,0.15915787
60743,0.15915787
60744,0.15915787
60745,0.15915787
60746,0.15915787
60747,0.15915787
60748,0.15915787
60749,0.15915787
60750,0.15915787
60751,0.15915787
60752,0.15915787
60753,0.15915787
60754,0.15915787
60755,0.15915787
60756,0.15915787
60757,0.15915787
60758,0.15915787
60759,0.15915787
60760,0.15915787
60761,0.15915787
60762,0.15915787
60763,0.15915787
60764,0.15915787
60765,0.15915787
60766,0.15915787
60767,0.15915787
60768,0.15915787
60769,0.15915787
60770,0.15915787
60771,0.15915787
60772,0.15915787
60773,0.15915787
60774,0.15915787
60775,0.15915787
60776,0.15915787
60777,0.15915787
60778,0.15915787
60779,0.15915787
60780,0.15915787
60781,0.15915787
60782,0.15915787
60783,0.15915787
60784,0.15915787
60785,0.15915787
60786,0.15915787
60787,0.15915787
60788,0.15915787
60789,0.15915787
60790,0.15915787
60791,0.15915787
60792,0.15915787
60793,0.15915787
60794,0.15915787
60795,0.15915787
60796,0.15915787
60797,0.15915787
60798,0.15915787
60799,0.15915787
60800,0.15915787
60801,0.15915787
60802,0.15915787
60803,0.15915787
60804,0.15915787
60805,0.15915787
60806,0.15915787
60807,0.15915787
60808,0.15915787
60809,0.15915787
60810,0.15915787
60811,0.15915787
60812,0.15915787
60813,0.15915787
60814,0.15915787
60815,0.15915787
60816,0.15915787
60817,0.15915787
60818,0.15915787
60819,0.15915787
60820,0.15915787
60821,0.15915787
60822,0.15915787
60823,0.15915787
60824,0.15915787
60825,0.15915787
60826,0.15915787
60827,0.15915787
60828,0.15915787
60829,0.15915787
60830,0.15915787
60831,0.15915787
60832,0.15915787
60833,0.15915787
60834,0.15915787
60835,0.15915787
60836,0.14321709
60837,0.0
60838,0.15915787
60839,0.5637928
60840,0.0
60841,1.0637103
60842,0.0
60843,0.075034186
60844,0.0
60845,0.3112119
60846,0.0
60847,0.2812759
60848,0.0
60849,0.0
60850,0.057729155
60851,0.0052855313
60852,0.535895
60853,0.1704931
60854,0.5877979
60855,0.0
60856,0.15915787
60857,0.15915787
60858,0.0
60859,0.0
60860,0.0
60861,0.5111743
60862,0.63508666
60863,0.15915787
60864,0.854481
60865,0.0
60866,0.08992042
60867,0.06914237
60868,0.028717577
60869,0.7034439
60870,0.6351032
60871,0.0
60872,0.0
60873,0.09187858
60874,0.0
60875,0.0
60876,0.1734308
60877,0.3686013
60878,0.9686521
60879,0.0
60880,0.009254858
60881,1.0179311
60882,0.3414353
60883,0.0
60884,0.0
60885,0.03260842
60886,0.15915787
60887,0.17922983
60888,0.15915787
60889,0.5543678
60890,0.28332633
60891,0.15915787
60892,0.112908304
60893,0.15915787
60894,0.1980044
60895,0.03230515
60896,0.15396309
60897,0.0
60898,0.0
60899,0.16164586
60900,0.09442639
60901,0.0
60902,0.24594364
60903,0.15915787
60904,0.0
60905,0.2031714
60906,0.15915787
60907,0.513221
60908,0.072558135
60909,0.20823953
60910,0.22699901
60911,0.013106003
60912,0.0
60913,1.2014546
60914,0.031312555
60915,0.0
60916,0.0
60917,0.38027397
60918,0.0
60919,0.3484986
60920,0.26561823
60921,0.0
60922,0.0
60923,0.0
60924,0.097856075
60925,0.15915787
60926,0.16090137
60927,0.0
60928,0.78144646
60929,0.0
60930,0.006195724
60931,0.15915787
60932,0.47511896
60933,0.15915787
60934,0.15915787
60935,0.00156492
60936,0.15915787
60937,0.15915787
60938,0.68744326
60939,0.0
60940,0.0
60941,0.15915787
60942,0.0
60943,0.19830081
60944,0.0
60945,0.4226422
60946,0.1288664
60947,0.005665645
60948,0.20809564
60949,1.1400838
60950,0.39473352
60951,2.6104972
60952,0.31808645
60953,0.23980013
60954,0.06123568
60955,0.07376543
60956,0.12663415
60957,0.0
60958,0.0
60959,0.3468003
60960,0.0
60961,0.15915787
60962,0.60442173
60963,0.15915787
60964,0.30837533
60965,0.20719764
60966,0.36776653
60967,0.9301677
60968,0.15212712
60969,0.7116349
60970,0.06192562
60971,0.14579615
60972,0.0
60973,0.24897727
60974,0.0
60975,0.35137805
60976,0.15915787
60977,0.046793014
60978,0.0
60979,0.562762
60980,0.15212712
60981,0.23322818
60982,0.399994
60983,0.0
60984,0.5338743
60985,0.058875427
60986,0.0
60987,0.0
60988,0.02454926
60989,0.0
60990,0.06058131
60991,0.120296896
60992,0.7993865
60993,0.0
60994,0.28847697
60995,0.24243441
60996,0.16737387
60997,0.30447698
60998,0.13398662
60999,1.2083083
61000,0.15915787
61001,0.23907188
61002,0.15915787
61003,1.1341916
61004,0.0
61005,0.058875427
61006,0.15915787
61007,0.8289124
61008,0.0
61009,0.0
61010,0.0
61011,0.5322547
61012,0.15915787
61013,0.0
61014,0.0
61015,0.086924985
61016,0.0
61017,0.08563924
61018,0.15915787
61019,0.20720121
61020,0.37104574
61021,0.0
61022,0.1800111
61023,0.0
61024,0.01852569
61025,0.07156716
61026,0.11061463
61027,0.058547363
61028,0.2963248
61029,0.0
61030,0.0
61031,0.18286541
61032,0.31034574
61033,0.13173968
61034,0.3112119
61035,0.037667662
61036,0.24952236
61037,0.0
61038,0.14419651
61039,0.053233817
61040,0.0
61041,0.0
61042,0.15915787
61043,0.15915787
61044,0.0
61045,0.14848211
61046,0.63680077
61047,0.15915787
61048,0.07574901
61049,0.058875427
61050,0.15915787
61051,0.15915787
61052,0.15915787
61053,0.15915787
61054,0.15915787
61055,0.15915787
61056,0.15915787
61057,0.3112119
61058,0.035513386
61059,0.0
61060,0.388303
61061,0.15915787
61062,0.0
61063,0.15915787
61064,0.0
61065,0.08456388
61066,0.3112119
61067,0.15915787
61068,0.0
61069,0.0
61070,0.3112119
61071,0.0
61072,0.0
61073,0.24243441
61074,0.15915787
61075,0.15915787
61076,0.15915787
61077,0.15915787
61078,0.8007175
61079,0.15915787
61080,0.15915787
61081,0.0
61082,0.3112119
61083,0.15915787
61084,0.15915787
61085,0.15915787
61086,0.15915787
61087,0.5744262
61088,0.15915787
61089,0.0
61090,0.0
61091,0.23430887
61092,0.0
61093,0.30924258
61094,0.15915787
61095,0.0
61096,0.15915787
61097,0.0
61098,0.0
61099,1.6262043
61100,0.15915787
61101,0.0
61102,0.15915787
61103,0.0
61104,0.88857293
61105,0.24501118
61106,0.3112119
61107,0.0
61108,0.0
61109,0.33376953
61110,0.15915787
61111,0.11183146
61112,0.27672377
61113,0.0
61114,0.0
61115,0.03005144
61116,0.09818879
61117,0.14839906
61118,1.1191258
61119,0.23525149
61120,1.4895792
61121,0.43483993
61122,0.15915787
61123,1.6024976
61124,0.91440225
61125,0.3421819
61126,0.0064477473
61127,0.119161904
61128,0.0
61129,0.31863973
61130,0.15915787
61131,0.41195068
61132,0.36846587
61133,0.0
61134,1.0307591
61135,0.30945936
61136,0.0
61137,0.0
61138,0.17279607
61139,0.15915787
61140,0.12439898
61141,0.15915787
61142,0.16323742
61143,0.24814448
61144,0.08865437
61145,0.17633083
61146,0.15915787
61147,0.70620084
61148,0.15915787
61149,0.22694445
61150,0.15915787
61151,0.0
61152,0.155902
61153,0.066150635
61154,0.15915787
61155,0.16216698
61156,0.0
61157,0.06908858
61158,0.5138185
61159,0.0
61160,0.010046214
61161,0.15915787
61162,1.1877749
61163,0.0
61164,0.16434845
61165,0.0
61166,0.0
61167,0.085683
61168,0.10173485
61169,0.42931458
61170,0.15915787
61171,0.0
61172,0.0
61173,0.15915787
61174,0.009905577
61175,0.0
61176,0.12470552
61177,0.0
61178,0.0
61179,1.5007272
61180,0.0
61181,0.22638515
61182,0.0
61183,0.15915787
61184,0.15915787
61185,0.09206021
61186,0.0
61187,0.04104069
