ID,item_cnt_month
3549,0.32206357
3550,0.32206357
3551,0.32206357
3552,0.32206357
3553,0.32206357
3554,0.32206357
3555,0.27916065
3556,0.32206357
3557,0.27817732
3558,0.29652256
3559,0.32206357
3560,0.32206357
3561,0.28164735
3562,0.32206357
3563,0.32206357
3564,0.32206357
3565,0.31613582
3566,0.31741628
3567,0.32206357
3568,0.32206357
3569,0.27171358
3570,0.3189996
3571,0.32206357
3572,0.27419525
3573,0.32206357
3574,0.32206357
3575,0.32206357
3576,0.32206357
3577,0.32206357
3578,0.32206357
3579,0.27501398
3580,0.25300282
3581,0.32206357
3582,0.30269313
3583,0.26577473
3584,0.32206357
3585,0.32206357
3586,0.40958318
3587,0.32206357
3588,0.32206357
3589,0.32206357
3590,0.32206357
3591,0.32206357
3592,0.32206357
3593,0.4063654
3594,0.32206357
3595,0.32206357
3596,0.32206357
3597,0.22075626
3598,0.32206357
3599,0.2169751
3600,0.20587412
3601,0.78528875
3602,0.32206357
3603,0.32206357
3604,0.3649752
3605,0.32206357
3606,0.3562622
3607,0.32206357
3608,0.32206357
3609,0.32206357
3610,0.32206357
3611,0.32206357
3612,0.32206357
3613,0.3189996
3614,0.2557888
3615,0.32206357
3616,0.32206357
3617,0.32206357
3618,0.32206357
3619,0.32206357
3620,0.18082961
3621,0.32206357
3622,0.32206357
3623,0.32206357
3624,0.32206357
3625,0.30372745
3626,0.26050934
3627,0.32206357
3628,0.32206357
3629,0.32206357
3630,0.32206357
3631,0.32206357
3632,0.32206357
3633,0.32206357
3634,0.32206357
3635,0.32206357
3636,0.32206357
3637,0.32206357
3638,0.32206357
3639,0.32206357
3640,0.32206357
3641,0.32206357
3642,0.32206357
3643,0.32206357
3644,0.32206357
3645,0.29378822
3646,0.32206357
3647,0.32206357
3648,0.32206357
3649,0.32206357
3650,0.32206357
3651,0.32206357
3652,0.32206357
3653,0.32206357
3654,0.32206357
3655,0.32206357
3656,0.32206357
3657,0.27419525
3658,0.32206357
3659,0.32206357
3660,0.32206357
3661,0.26319006
3662,0.32206357
3663,0.2179907
3664,0.25300282
3665,0.35244
3666,0.32206357
3667,0.32206357
3668,0.32206357
3669,0.47195685
3670,0.32206357
3671,0.2772916
3672,0.24101311
3673,0.23487571
3674,0.34934992
3675,0.26399174
3676,0.48618904
3677,0.31626517
3678,0.32206357
3679,0.32206357
3680,0.32206357
3681,0.3089871
3682,0.2958208
3683,1.0566062
3684,0.2557888
3685,0.32206357
3686,0.27014107
3687,0.40053484
3688,0.62094337
3689,0.32206357
3690,0.32206357
3691,0.38229734
3692,0.38081336
3693,0.32206357
3694,0.32206357
3695,0.27419525
3696,0.32206357
3697,0.32206357
3698,0.29971457
3699,0.2903675
3700,0.32206357
3701,0.38500047
3702,0.32206357
3703,0.24101311
3704,0.31027973
3705,0.32206357
3706,0.3880761
3707,0.25164613
3708,0.178723
3709,0.34247848
3710,0.20743269
3711,0.386458
3712,0.32206357
3713,0.19999823
3714,0.34194967
3715,0.29515472
3716,0.06010848
3717,0.22659126
3718,0.12072838
3719,0.79887795
3720,0.29880527
3721,0.32206357
3722,0.32206357
3723,0.52624434
3724,0.22659126
3725,0.25482494
3726,0.32206357
3727,0.26761147
3728,0.32206357
3729,0.32206357
3730,0.30226225
3731,0.32206357
3732,0.34611744
3733,0.17640322
3734,0.32206357
3735,0.6053078
3736,0.32206357
3737,0.33844307
3738,0.32206357
3739,0.32206357
3740,0.32206357
3741,0.41205308
3742,0.32206357
3743,0.32206357
3744,0.32206357
3745,0.26571125
3746,0.32206357
3747,0.32206357
3748,0.31228718
3749,0.31046516
3750,0.3189996
3751,0.32206357
3752,0.32206357
3753,0.32206357
3754,0.32206357
3755,0.32206357
3756,0.32206357
3757,0.32206357
3758,0.262123
3759,0.2903675
3760,0.32206357
3761,0.32206357
3762,0.37860522
3763,0.32206357
3764,0.5816423
3765,0.32206357
3766,0.32206357
3767,0.32206357
3768,0.37877908
3769,0.31046516
3770,0.32206357
3771,0.32206357
3772,0.32206357
3773,0.32206357
3774,0.30599838
3775,0.32206357
3776,0.32206357
3777,0.32206357
3778,0.24101311
3779,0.2848751
3780,0.32206357
3781,0.33636242
3782,0.32206357
3783,0.32206357
3784,0.32206357
3785,0.32206357
3786,0.2962068
3787,0.27419525
3788,0.32206357
3789,0.34767804
3790,0.32206357
3791,0.25300282
3792,0.32206357
3793,0.32206357
3794,0.32206357
3795,0.32206357
3796,0.32206357
3797,0.32206357
3798,0.32206357
3799,0.28686073
3800,0.32206357
3801,0.32206357
3802,0.29836488
3803,0.24882728
3804,0.32206357
3805,0.32206357
3806,0.21971887
3807,0.19359565
3808,0.31879172
3809,0.32206357
3810,0.32206357
3811,0.26921102
3812,0.28843918
3813,0.31367275
3814,0.34351733
3815,0.09375248
3816,0.32206357
3817,0.32206357
3818,0.32206357
3819,0.21744084
3820,0.32206357
3821,0.32206357
3822,0.24456328
3823,0.32206357
3824,0.3010983
3825,0.32206357
3826,0.32206357
3827,0.32206357
3828,0.29226476
3829,0.32206357
3830,0.32206357
3831,0.25932834
3832,0.262123
3833,0.32206357
3834,0.32206357
3835,0.32206357
3836,0.10756979
3837,0.32206357
3838,0.32206357
3839,0.33929837
3840,0.27300152
3841,0.32206357
3842,0.33615372
3843,0.32206357
3844,0.2782094
3845,0.24101311
3846,0.32206357
3847,0.24576512
3848,0.32206357
3849,0.32206357
3850,0.21807721
3851,0.27419525
3852,0.30961925
3853,0.32206357
3854,0.32206357
3855,0.23346615
3856,0.2557888
3857,0.32206357
3858,0.2691248
3859,0.2688419
3860,0.32206357
3861,0.32206357
3862,0.32206357
3863,0.32206357
3864,0.41282564
3865,0.32206357
3866,0.34699222
3867,0.32206357
3868,0.36878178
3869,0.24284574
3870,0.32206357
3871,0.23913583
3872,0.32206357
3873,0.32206357
3874,0.28164735
3875,0.28164735
3876,0.21681458
3877,0.3262237
3878,0.20093435
3879,0.32206357
3880,0.32206357
3881,0.32206357
3882,0.32206357
3883,0.32206357
3884,0.32206357
3885,0.32206357
3886,0.32206357
3887,0.27419525
3888,0.27419525
3889,0.32206357
3890,0.32206357
3891,0.12533614
3892,0.32206357
3893,0.32206357
3894,0.32206357
3895,0.32206357
3896,0.37671426
3897,0.32206357
3898,0.32206357
3899,0.32206357
3900,0.32206357
3901,0.32206357
3902,0.32206357
3903,0.32206357
3904,0.32206357
3905,0.32206357
3906,0.32206357
3907,0.32206357
3908,0.32206357
3909,0.32206357
3910,0.32206357
3911,0.32206357
3912,0.32206357
3913,0.32206357
3914,0.32206357
3915,0.32206357
3916,0.32206357
3917,0.32206357
3918,0.32206357
3919,0.40479308
3920,0.23533583
3921,0.74619657
3922,0.32206357
3923,1.0896423
3924,0.28411472
3925,0.32206357
3926,0.32206357
3927,0.06974493
3928,0.41133803
3929,0.8526846
3930,0.32206357
3931,0.32206357
3932,0.32206357
3933,0.32206357
3934,0.3010983
3935,0.36292666
3936,0.32206357
3937,0.009977724
3938,0.32206357
3939,0.32206357
3940,0.32206357
3941,0.25004396
3942,0.6053078
3943,0.0
3944,0.28147498
3945,0.16157852
3946,0.41049588
3947,0.21431658
3948,0.39593953
3949,0.32206357
3950,0.32206357
3951,0.32206357
3952,0.21508339
3953,0.27419525
3954,0.32206357
3955,0.32206357
3956,0.2272473
3957,0.31709975
3958,0.39569786
3959,0.32206357
3960,0.32206357
3961,0.4933298
3962,0.22505537
3963,0.32206357
3964,0.3179676
3965,0.22659126
3966,0.32206357
3967,0.5272861
3968,0.32206357
3969,0.32206357
3970,0.32206357
3971,0.32206357
3972,0.32206357
3973,0.32206357
3974,0.3871661
3975,0.20897108
3976,0.32206357
3977,0.2557888
3978,0.32206357
3979,0.18107271
3980,0.7662952
3981,0.32206357
3982,0.38265127
3983,0.59033287
3984,0.27419525
3985,0.26972392
3986,0.7267254
3987,0.32206357
3988,0.69093573
3989,0.32206357
3990,0.32206357
3991,0.32206357
3992,0.2816295
3993,0.32206357
3994,0.63820463
3995,0.14327297
3996,0.32206357
3997,0.25300282
3998,0.32206357
3999,0.32206357
4000,0.32206357
4001,0.32206357
4002,0.32206357
4003,0.25385493
4004,0.32206357
4005,0.46899417
4006,0.16507491
4007,0.35439244
4008,0.16133943
4009,0.32206357
4010,0.32509
4011,0.32206357
4012,0.32206357
4013,0.32206357
4014,0.32206357
4015,0.55867267
4016,0.31228718
4017,0.32206357
4018,0.2803983
4019,0.23235786
4020,0.47603068
4021,0.26003033
4022,0.14554074
4023,0.32206357
4024,0.32206357
4025,0.32206357
4026,0.3517113
4027,0.32206357
4028,0.19058773
4029,0.061993655
4030,0.15990514
4031,0.25491735
4032,0.13580427
4033,0.2903675
4034,0.4543967
4035,0.24478847
4036,0.27171358
4037,0.32206357
4038,0.33266222
4039,0.32206357
4040,0.63768893
4041,0.38229734
4042,0.2336072
4043,0.32206357
4044,0.32206357
4045,0.31866378
4046,0.27356145
4047,0.37781915
4048,0.35597092
4049,0.262123
4050,0.32206357
4051,0.3939836
4052,0.32235682
4053,0.32206357
4054,0.3262237
4055,0.39048642
4056,0.32206357
4057,0.32206357
4058,0.4734821
4059,0.3262237
4060,0.34170893
4061,0.3324264
4062,0.32206357
4063,0.34236568
4064,0.34949273
4065,0.32206357
4066,0.22117656
4067,0.32206357
4068,0.32206357
4069,0.32206357
4070,0.31228718
4071,0.32206357
4072,0.32206357
4073,0.32206357
4074,0.32206357
4075,0.32206357
4076,0.46796194
4077,0.29505715
4078,0.17332399
4079,0.38040856
4080,0.31741628
4081,0.2620192
4082,0.44094023
4083,0.32206357
4084,0.44872725
4085,0.27835533
4086,0.32206357
4087,0.32206357
4088,0.32206357
4089,0.21442357
4090,0.2681996
4091,0.27189305
4092,0.32206357
4093,0.3193957
4094,0.32206357
4095,0.32206357
4096,0.32206357
4097,0.32206357
4098,0.32206357
4099,0.32206357
4100,0.32206357
4101,0.37603986
4102,0.32206357
4103,0.32206357
4104,0.02851918
4105,0.32206357
4106,0.27419525
4107,0.32206357
4108,0.28772238
4109,0.42373377
4110,0.276155
4111,0.27419525
4112,0.32206357
4113,0.37877908
4114,0.32206357
4115,0.32206357
4116,0.32206357
4117,0.32206357
4118,0.32206357
4119,0.32206357
4120,0.32206357
4121,0.32206357
4122,0.32206357
4123,0.32206357
4124,0.10516906
4125,0.32206357
4126,0.32206357
4127,0.32799825
4128,0.3262237
4129,0.32206357
4130,0.32206357
4131,0.3010983
4132,0.2855758
4133,0.32206357
4134,0.20379752
4135,0.32206357
4136,0.32206357
4137,0.32206357
4138,0.24249956
4139,0.32206357
4140,0.32206357
4141,0.32206357
4142,0.32206357
4143,0.32206357
4144,0.32206357
4145,0.32206357
4146,0.32206357
4147,0.32206357
4148,0.22659126
4149,0.32206357
4150,0.23789167
4151,0.23247403
4152,0.32206357
4153,0.32206357
4154,0.32206357
4155,0.32206357
4156,0.19279552
4157,0.32206357
4158,0.32206357
4159,0.32206357
4160,0.32206357
4161,0.32206357
4162,0.32206357
4163,0.32206357
4164,0.32206357
4165,0.32206357
4166,0.32206357
4167,0.32206357
4168,0.32206357
4169,0.19700506
4170,0.32206357
4171,0.32206357
4172,0.27419525
4173,0.24576512
4174,0.32206357
4175,0.32206357
4176,0.32206357
4177,0.32206357
4178,0.16813302
4179,0.32206357
4180,0.19732767
4181,0.32206357
4182,0.32206357
4183,0.32206357
4184,0.68205893
4185,0.009510893
4186,0.32206357
4187,0.27419525
4188,0.33742756
4189,0.32206357
4190,0.32206357
4191,0.32206357
4192,0.26873794
4193,0.30405024
4194,0.25674343
4195,0.23065874
4196,0.32206357
4197,0.32206357
4198,0.32206357
4199,0.32206357
4200,0.32206357
4201,0.32206357
4202,0.32206357
4203,0.32206357
4204,0.31602323
4205,0.27419525
4206,0.18363774
4207,0.32206357
4208,0.28147498
4209,0.24101311
4210,0.24101311
4211,0.32206357
4212,0.31046516
4213,0.24101311
4214,0.32206357
4215,0.31783244
4216,0.5069618
4217,0.22659126
4218,0.32206357
4219,0.32206357
4220,0.32206357
4221,0.31228718
4222,0.32206357
4223,0.25300282
4224,0.32206357
4225,0.32206357
4226,0.32206357
4227,0.32206357
4228,0.2502537
4229,0.22381878
4230,0.38359693
4231,0.43143877
4232,0.32206357
4233,0.32206357
4234,0.32206357
4235,0.32206357
4236,0.32206357
4237,0.32206357
4238,0.32206357
4239,0.36140475
4240,0.16041242
4241,0.32206357
4242,0.32206357
4243,0.23288232
4244,0.32206357
4245,0.32206357
4246,0.32206357
4247,0.32206357
4248,0.32206357
4249,0.32206357
4250,0.32206357
4251,0.32206357
4252,0.5696665
4253,0.32206357
4254,0.27419525
4255,0.32206357
4256,0.32206357
4257,0.32206357
4258,0.3134959
4259,0.2681996
4260,0.34998235
4261,0.32206357
4262,0.32206357
4263,0.1615397
4264,0.32206357
4265,0.34934992
4266,0.91757876
4267,0.7300235
4268,0.32206357
4269,0.3193957
4270,0.3189996
4271,0.06261666
4272,0.32206357
4273,0.23156595
4274,0.32206357
4275,0.3137388
4276,0.32206357
4277,0.15504524
4278,0.32206357
4279,0.030120846
4280,0.26535046
4281,0.32206357
4282,0.32206357
4283,0.7405111
4284,0.3582223
4285,0.39238286
4286,0.2784615
4287,0.27786812
4288,0.32206357
4289,0.32206357
4290,0.27419525
4291,0.1900289
4292,0.1902678
4293,0.28682455
4294,0.32206357
4295,0.32206357
4296,0.32206357
4297,0.32206357
4298,0.32206357
4299,0.32206357
4300,0.32206357
4301,0.32206357
4302,0.32206357
4303,0.32206357
4304,0.32206357
4305,0.32206357
4306,0.32206357
4307,0.32206357
4308,0.32206357
4309,0.32206357
4310,0.32206357
4311,0.32206357
4312,0.32206357
4313,0.32206357
4314,0.32206357
4315,0.32206357
4316,0.32206357
4317,0.32206357
4318,0.32206357
4319,0.32206357
4320,0.32206357
4321,0.32206357
4322,0.32206357
4323,0.32206357
4324,0.32206357
4325,0.32206357
4326,0.32206357
4327,0.32206357
4328,0.32206357
4329,0.32206357
4330,0.32206357
4331,0.32206357
4332,0.32206357
4333,0.32206357
4334,0.32206357
4335,0.32206357
4336,0.32206357
4337,0.32206357
4338,0.32206357
4339,0.32206357
4340,0.32206357
4341,0.32206357
4342,0.32206357
4343,0.32206357
4344,0.32206357
4345,0.32206357
4346,0.32206357
4347,0.32206357
4348,0.32206357
4349,0.32206357
4350,0.32206357
4351,0.32206357
4352,0.32206357
4353,0.32206357
4354,0.32206357
4355,0.32206357
4356,0.32206357
4357,0.32206357
4358,0.32206357
4359,0.32206357
4360,0.32206357
4361,0.32206357
4362,0.32206357
4363,0.32206357
4364,0.32206357
4365,0.32206357
4366,0.32206357
4367,0.32206357
4368,0.32206357
4369,0.32206357
4370,0.32206357
4371,0.32206357
4372,0.32206357
4373,0.32206357
4374,0.32206357
4375,0.32206357
4376,0.32206357
4377,0.32206357
4378,0.32206357
4379,0.32206357
4380,0.32206357
4381,0.32206357
4382,0.32206357
4383,0.32206357
4384,0.32206357
4385,0.32206357
4386,0.32206357
4387,0.32206357
4388,0.32206357
4389,0.32206357
4390,0.32206357
4391,0.32206357
4392,0.32206357
4393,0.32206357
4394,0.32206357
4395,0.32206357
4396,0.32206357
4397,0.32206357
4398,0.32206357
4399,0.32206357
4400,0.32206357
4401,0.32206357
4402,0.32206357
4403,0.32206357
4404,0.32206357
4405,0.32206357
4406,0.32206357
4407,0.32206357
4408,0.32206357
4409,0.32206357
4410,0.32206357
4411,0.32206357
4412,0.32206357
4413,0.32206357
4414,0.32206357
4415,0.32206357
4416,0.32206357
4417,0.32206357
4418,0.32206357
4419,0.32206357
4420,0.32206357
4421,0.32206357
4422,0.32206357
4423,0.32206357
4424,0.32206357
4425,0.32206357
4426,0.32206357
4427,0.32206357
4428,0.32206357
4429,0.32206357
4430,0.32206357
4431,0.32206357
4432,0.32206357
4433,0.32206357
4434,0.32206357
4435,0.32206357
4436,0.32206357
4437,0.32206357
4438,0.32206357
4439,0.32206357
4440,0.32206357
4441,0.32206357
4442,0.32206357
4443,0.32206357
4444,0.32206357
4445,0.32206357
4446,0.32206357
4447,0.32206357
4448,0.32206357
4449,0.32206357
4450,0.32206357
4451,0.32206357
4452,0.32206357
4453,0.32206357
4454,0.32206357
4455,0.32206357
4456,0.32206357
4457,0.32206357
4458,0.41612995
4459,0.32206357
4460,0.32206357
4461,0.32206357
4462,0.32206357
4463,0.32206357
4464,0.32206357
4465,0.32206357
4466,0.32206357
4467,0.32206357
4468,0.32206357
4469,0.32206357
4470,0.32206357
4471,0.32206357
4472,0.32206357
4473,0.32206357
4474,0.32206357
4475,0.32206357
4476,0.32206357
4477,0.32206357
4478,0.32206357
4479,0.32206357
4480,0.32206357
4481,0.32206357
4482,0.32206357
4483,0.32206357
4484,0.32206357
4485,0.32206357
4486,0.32206357
4487,0.32206357
4488,0.32206357
4489,0.32206357
4490,0.32206357
4491,0.32206357
4492,0.32206357
4493,0.32206357
4494,0.32206357
4495,0.32206357
4496,0.32206357
4497,0.32206357
4498,0.32206357
4499,0.32206357
4500,0.32206357
4501,0.32206357
4502,0.32206357
4503,0.32206357
4504,0.32206357
4505,0.32206357
4506,0.32206357
4507,0.32206357
4508,0.32206357
4509,0.32206357
4510,0.32206357
4511,0.32206357
4512,0.32206357
4513,0.32206357
4514,0.32206357
4515,0.32206357
4516,0.32206357
4517,0.32206357
4518,0.32206357
4519,0.32206357
4520,0.32206357
4521,0.32206357
4522,0.32206357
4523,0.32206357
4524,0.32206357
4525,0.32206357
4526,0.32206357
4527,0.32206357
4528,0.32206357
4529,0.32206357
4530,0.32206357
4531,0.32206357
4532,0.32206357
4533,0.32206357
4534,0.32206357
4535,0.32206357
4536,0.32206357
4537,0.32206357
4538,0.32206357
4539,0.32206357
4540,0.32206357
4541,0.32206357
4542,0.32206357
4543,0.32206357
4544,0.32206357
4545,0.32206357
4546,0.32206357
4547,0.32206357
4548,0.32206357
4549,0.32206357
4550,0.32206357
4551,0.32206357
4552,0.32206357
4553,0.32206357
4554,0.32206357
4555,0.32206357
4556,0.32206357
4557,0.32206357
4558,0.32206357
4559,0.32206357
4560,0.32206357
4561,0.32206357
4562,0.32206357
4563,0.32206357
4564,0.32206357
4565,0.32206357
4566,0.32206357
4567,0.32206357
4568,0.32206357
4569,0.32206357
4570,0.32206357
4571,0.32206357
4572,0.32206357
4573,0.32206357
4574,0.32206357
4575,0.32206357
4576,0.32206357
4577,0.32206357
4578,0.32206357
4579,0.32206357
4580,0.32206357
4581,0.32206357
4582,0.32206357
4583,0.32206357
4584,0.32206357
4585,0.32206357
4586,0.32206357
4587,0.32206357
4588,0.32206357
4589,0.32206357
4590,0.32206357
4591,0.32206357
4592,0.32206357
4593,0.32206357
4594,0.32206357
4595,0.32206357
4596,0.32206357
4597,0.32206357
4598,0.32206357
4599,0.32206357
4600,0.32206357
4601,0.32206357
4602,0.32206357
4603,0.32206357
4604,0.32206357
4605,0.32206357
4606,0.32206357
4607,0.18132842
4608,0.31519172
4609,0.31228718
4610,0.42656216
4611,0.31650445
4612,0.32206357
4613,0.32206357
4614,0.32206357
4615,0.32206357
4616,0.32206357
4617,0.32206357
4618,0.32206357
4619,0.32206357
4620,0.32206357
4621,0.32206357
4622,0.32206357
4623,0.32206357
4624,0.32206357
4625,0.32206357
4626,0.32206357
4627,0.32206357
4628,0.32206357
4629,0.32206357
4630,0.32206357
4631,0.32206357
4632,0.32206357
4633,0.32206357
4634,0.32206357
4635,0.32206357
4636,0.32206357
4637,0.32206357
4638,0.32206357
4639,0.32206357
4640,0.32206357
4641,0.32206357
4642,0.32206357
4643,0.32206357
4644,0.32206357
4645,0.32206357
4646,0.32206357
4647,0.32206357
4648,0.32206357
4649,0.32206357
4650,0.32206357
4651,0.32206357
4652,0.32206357
4653,0.32206357
4654,0.32206357
4655,0.32206357
4656,0.32206357
4657,0.32206357
4658,0.32206357
4659,0.32206357
4660,0.32206357
4661,0.32206357
4662,0.32206357
4663,0.32206357
4664,0.32206357
4665,0.32206357
4666,0.32206357
4667,0.32206357
4668,0.32206357
4669,0.32206357
4670,0.32206357
4671,0.32206357
4672,0.32206357
4673,0.32206357
4674,0.32206357
4675,0.32206357
4676,0.32206357
4677,0.32206357
4678,0.32206357
4679,0.32206357
4680,0.32206357
4681,0.32206357
4682,0.32206357
4683,0.32206357
4684,0.32206357
4685,0.32206357
4686,0.32206357
4687,0.32206357
4688,0.32206357
4689,0.32206357
4690,0.32206357
4691,0.32206357
4692,0.32206357
4693,0.32206357
4694,0.32206357
4695,0.32206357
4696,0.32206357
4697,0.32206357
4698,0.32206357
4699,0.32206357
4700,0.32206357
4701,0.32206357
4702,0.32206357
4703,0.32206357
4704,0.32206357
4705,0.32206357
4706,0.32206357
4707,0.32206357
4708,0.32206357
4709,0.32206357
4710,0.32206357
4711,0.32206357
4712,0.32206357
4713,0.32206357
4714,0.32206357
4715,0.32206357
4716,0.32206357
4717,0.32206357
4718,0.32206357
4719,0.32206357
4720,0.32206357
4721,0.32206357
4722,0.32206357
4723,0.32206357
4724,0.32206357
4725,0.32206357
4726,0.32206357
4727,0.32206357
4728,0.32206357
4729,0.32206357
4730,0.32206357
4731,0.32206357
4732,0.32206357
4733,0.32206357
4734,0.32206357
4735,0.32206357
4736,0.32425264
4737,0.32206357
4738,0.32206357
4739,0.10863152
4740,0.32206357
4741,0.30269313
4742,0.32206357
4743,0.31228718
4744,0.9396971
4745,0.32206357
4746,0.32206357
4747,0.31228718
4748,0.32206357
4749,0.3262237
4750,0.32206357
4751,0.32206357
4752,0.32206357
4753,0.32206357
4754,0.32206357
4755,0.32206357
4756,0.32206357
4757,0.32206357
4758,0.32206357
4759,0.2281265
4760,0.24101311
4761,0.32206357
4762,0.23343623
4763,0.32206357
4764,0.34103274
4765,0.1942347
4766,0.33929837
4767,0.2455051
4768,0.15534481
4769,0.37877908
4770,0.38456652
4771,0.2522433
4772,0.32206357
4773,0.32206357
4774,0.31228718
4775,0.3546939
4776,0.31341448
4777,0.32206357
4778,0.6802575
4779,0.21882966
4780,0.32206357
4781,0.16642958
4782,0.32206357
4783,0.32206357
4784,0.32206357
4785,0.32206357
4786,0.32206357
4787,0.38229734
4788,0.38229734
4789,0.32206357
4790,0.32206357
4791,0.32206357
4792,0.32206357
4793,0.32206357
4794,0.35039037
4795,0.28164735
4796,0.27396402
4797,0.14080344
4798,0.274727
4799,0.32206357
4800,0.32206357
4801,0.32206357
4802,0.29736766
4803,0.32206357
4804,0.34521434
4805,0.32206357
4806,0.32206357
4807,0.32206357
4808,0.39054817
4809,0.32206357
4810,0.24101311
4811,0.32206357
4812,0.32206357
4813,0.5623537
4814,0.31027973
4815,0.2557888
4816,0.2557888
4817,0.32206357
4818,0.0
4819,0.25710675
4820,0.3416044
4821,0.5887839
4822,0.671972
4823,0.73059714
4824,0.32206357
4825,0.32206357
4826,0.2663121
4827,0.32206357
4828,0.6186664
4829,0.27419525
4830,0.33844307
4831,0.32206357
4832,0.15830433
4833,0.32206357
4834,0.32206357
4835,0.32206357
4836,0.32206357
4837,0.32206357
4838,0.34358543
4839,0.36993074
4840,0.445003
4841,0.32206357
4842,0.27419525
4843,0.4851033
4844,0.58476055
4845,0.38783205
4846,0.32206357
4847,0.32206357
4848,0.32206357
4849,0.47504222
4850,0.26143202
4851,0.17011163
4852,0.25473988
4853,0.32206357
4854,0.2557888
4855,0.32206357
4856,0.31783244
4857,0.30126208
4858,0.0768883
4859,0.42073888
4860,0.32206357
4861,0.24101311
4862,0.27070788
4863,0.32206357
4864,0.32206357
4865,0.18925336
4866,0.32206357
4867,0.32157606
4868,0.32206357
4869,0.32206357
4870,0.32206357
4871,0.32206357
4872,0.2782094
4873,0.34949273
4874,0.27419525
4875,0.25051787
4876,0.32206357
4877,0.32206357
4878,0.30686316
4879,0.12770279
4880,0.27419525
4881,0.32206357
4882,0.32206357
4883,0.32206357
4884,0.32206357
4885,0.32206357
4886,0.33831882
4887,0.32206357
4888,0.32206357
4889,0.33275917
4890,0.32206357
4891,0.32206357
4892,0.32206357
4893,0.32206357
4894,0.32206357
4895,0.32206357
4896,0.30117074
4897,0.2272473
4898,0.2906914
4899,0.54558027
4900,0.32206357
4901,0.32206357
4902,0.32206357
4903,0.32206357
4904,0.32206357
4905,0.38229734
4906,0.27419525
4907,0.31430215
4908,0.32206357
4909,0.32206357
4910,0.32206357
4911,0.32206357
4912,0.41640276
4913,0.13289635
4914,0.24111724
4915,0.32206357
4916,0.32206357
4917,0.32206357
4918,0.32206357
4919,0.28164735
4920,0.32206357
4921,0.32206357
4922,0.3656574
4923,0.32206357
4924,0.24290767
4925,0.22659126
4926,0.3010983
4927,0.38764778
4928,0.32206357
4929,0.34809938
4930,0.31547937
4931,0.32206357
4932,0.32206357
4933,0.32206357
4934,0.32206357
4935,0.4030885
4936,0.31741628
4937,0.32206357
4938,0.33831882
4939,0.32206357
4940,0.26535046
4941,0.0
4942,0.32206357
4943,0.32206357
4944,0.32206357
4945,0.32206357
4946,0.32206357
4947,0.32206357
4948,0.32206357
4949,0.32206357
4950,0.32206357
4951,0.32206357
4952,0.32206357
4953,0.32206357
4954,0.32206357
4955,0.32206357
4956,0.32206357
4957,0.32206357
4958,0.23598808
4959,0.31228718
4960,0.32206357
4961,0.32206357
4962,0.32206357
4963,0.32206357
4964,0.21681458
4965,0.32206357
4966,0.32206357
4967,0.32206357
4968,0.550188
4969,0.28147498
4970,0.32206357
4971,0.32206357
4972,0.32206357
4973,0.32206357
4974,0.32206357
4975,0.32206357
4976,0.32206357
4977,0.32206357
4978,0.32206357
4979,0.32206357
4980,0.32206357
4981,0.32206357
4982,0.32206357
4983,0.32206357
4984,0.32206357
4985,0.32206357
4986,0.32206357
4987,0.24111724
4988,0.32206357
4989,0.32206357
4990,0.2557888
4991,0.32206357
4992,0.26982892
4993,0.27171358
4994,0.32206357
4995,0.25779545
4996,0.32206357
4997,0.32206357
4998,0.39720047
4999,0.0
5000,0.32206357
5001,0.29161143
5002,0.32206357
5003,0.19128865
5004,0.22659126
5005,0.32206357
5006,0.32206357
5007,0.25440148
5008,0.24601254
5009,0.3416044
5010,0.38229734
5011,0.2921277
5012,0.32206357
5013,0.32206357
5014,0.32206357
5015,0.32206357
5016,0.3273317
5017,0.32206357
5018,0.30629978
5019,0.32206357
5020,0.30079177
5021,0.2651318
5022,0.32206357
5023,0.38359693
5024,0.32206357
5025,0.32206357
5026,0.31228718
5027,0.32206357
5028,0.121284164
5029,0.27171358
5030,0.32206357
5031,0.34949273
5032,0.280406
5033,0.3416044
5034,0.32206357
5035,0.35039037
5036,0.32206357
5037,0.38229734
5038,0.32206357
5039,0.32206357
5040,0.32206357
5041,0.32206357
5042,0.31442174
5043,0.2557888
5044,0.26583087
5045,0.32206357
5046,0.32206357
5047,0.30117074
5048,0.32206357
5049,0.22659126
5050,0.32206357
5051,0.22033167
5052,0.27261892
5053,0.4935505
5054,0.32206357
5055,0.3262237
5056,0.45242524
5057,0.32206357
5058,0.4676912
5059,0.29132172
5060,0.45125875
5061,0.32206357
5062,0.34719333
5063,0.27171358
5064,0.32206357
5065,0.32206357
5066,0.25046915
5067,0.32206357
5068,0.31092522
5069,0.041822776
5070,0.32206357
5071,0.12954935
5072,0.18017313
5073,0.32206357
5074,0.33367082
5075,0.13671891
5076,0.32206357
5077,0.3509719
5078,0.31442174
5079,0.041136246
5080,0.19096836
5081,0.28409904
5082,0.31557
5083,0.32206357
5084,0.32206357
5085,0.28819022
5086,0.32206357
5087,0.32206357
5088,0.32206357
5089,0.32206357
5090,0.16369899
5091,0.24576512
5092,0.3057364
5093,0.32206357
5094,0.32206357
5095,0.21416146
5096,0.38229734
5097,0.20593518
5098,0.32206357
5099,0.3845321
5100,0.5094617
5101,0.32206357
5102,0.86487204
5103,0.27419525
5104,0.32206357
